AccountID,TransactionType,Amount,Balance,Time
1000000,Deposit,1111.0,263664.0,2024-03-24 17:05:54
1000000,Deposit,111.0,262775.0,2024-03-24 17:09:57
1000000,Withdraw,1111.0,261553.0,2024-03-24 17:30:16
1000000,Deposit,111.0,261775.0,2024-03-24 17:32:05
1000000,Transfer to 1000002,1.0,261663.0,2024-03-24 17:32:22
1000002,Transfer from 1000000,1.0,3.0,2024-03-24 17:32:22
1000000,Withdraw,11111.0,250552.0,2024-03-24 17:32:47
1000002,Deposit,1111.0,2225.0,2024-03-24 17:33:15
1000004,Deposit,10000.0,20100.0,2024-03-24 17:50:43
1000004,Withdraw,100.0,10000.0,2024-03-24 17:51:35
1000004,Transfer to 1000000,1.0,9999.0,2024-03-24 17:52:15
1000000,Transfer from 1000004,1.0,250553.0,2024-03-24 17:52:15
1000000,Deposit,10000.0,270553.0,2024-03-25 20:28:00
1000000,Withdraw,1.0,260552.0,2024-03-25 20:28:14
1000000,Transfer to 1000002,200000.0,60552.0,2024-03-25 20:28:31
1000002,Transfer from 1000000,200000.0,201114.0,2024-03-25 20:28:31
1000000,Deposit,1111.0,62774.0,2024-03-27 19:05:58
1000000,Withdraw,11111.0,50552.0,2024-03-27 19:06:15
1000000,Deposit,11111.0,72774.0,2024-03-27 19:23:47
1000000,Withdraw,11111.0,50552.0,2024-03-27 19:24:03
1000000,Loan,100000.0,150552.0,2024-03-27 20:33:44
1000004,Deposit,211.0,566078.0,2024-03-27 21:35:14
1000004,Withdraw,353.0,565514.0,2024-03-27 21:35:49
1000004,Loan,5555.0,571069.0,2024-03-27 21:37:24
